date,fund,company,ticker,cusip,shares,market value($),weight(%)
2021-01-08,ARKF,SQUARE INC - A,SQ,852234103,989209.00,238844513.05,10.70
2021-01-08,ARKF,ZILLOW GROUP INC - C,Z,98954M200,719638.00,104066851.18,4.66
2021-01-08,ARKF,MERCADOLIBRE INC,MELI,58733R102,57847.00,99438993.00,4.45
2021-01-08,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1238091.00,95258721.54,4.27
2021-01-08,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,795317.00,93553138.71,4.19
2021-01-08,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,1235846.00,88820252.02,3.98
2021-01-08,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,340583.00,82577754.18,3.70
2021-01-08,ARKF,SEA LTD-ADR,SE,81141R100,388436.00,81633709.76,3.66
2021-01-08,ARKF,ADYEN NV,ADYEN,BZ1HM42,34354.00,73772312.83,3.30
2021-01-08,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,269901.00,63747917.19,2.86
2021-01-08,ARKF,MEITUAN-CLASS B,3690,BGJW376,1547215.00,63432932.59,2.84
2021-01-08,ARKF,TWILIO INC - A,TWLO,90138F102,160062.00,57665536.74,2.58
2021-01-08,ARKF,AMAZON.COM INC,AMZN,023135106,17286.00,55016152.20,2.46
2021-01-08,ARKF,SNAP INC - A,SNAP,83304A106,1023442.00,53966096.66,2.42
2021-01-08,ARKF,DOCUSIGN INC,DOCU,256163106,216980.00,53060289.20,2.38
2021-01-08,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,670715.00,49720102.95,2.23
2021-01-08,ARKF,APPLE INC,AAPL,037833100,366052.00,48337166.60,2.16
2021-01-08,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,BGHVW01,702596.00,47645629.76,2.13
2021-01-08,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,38498.00,45771042.16,2.05
2021-01-08,ARKF,LENDINGTREE INC,TREE UW,52603B107,172402.00,45672737.84,2.05
2021-01-08,ARKF,Z HOLDINGS CORP,4689,6084848,6816007.00,45562438.21,2.04
2021-01-08,ARKF,FACEBOOK INC-CLASS A,FB,30303M102,157864.00,42239670.48,1.89
2021-01-08,ARKF,WORKDAY INC-CLASS A,WDAY,98138H101,177209.00,40341628.85,1.81
2021-01-08,ARKF,ZHONGAN ONLINE P&C INSURAN-H,6060,BYZQ099,8395145.00,39938483.52,1.79
2021-01-08,ARKF,SPLUNK INC,SPLK,848637104,237819.00,39335262.60,1.76
2021-01-08,ARKF,INTUIT INC,INTU,461202103,95192.00,35645596.32,1.60
2021-01-08,ARKF,PINDUODUO INC-ADR,PDD,722304102,196732.00,35563243.64,1.59
2021-01-08,ARKF,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,269528.00,31990278.32,1.43
2021-01-08,ARKF,SCHWAB (CHARLES) CORP,SCHW,808513105,517940.00,30548101.20,1.37
